1890,0.0904713931475,0.0874897143358,0.0957297472249,0.726646248086,0.738775510204,0.710204081633,0.809735299343,0.813953488372,0.786786786787,348.3501189
1900,0.0846306351522,0.0849162905394,0.0881862358719,0.754721796835,0.761224489796,0.738775510204,0.82700270027,0.831168831169,0.80664652568,350.3332747
1910,0.0848460204219,0.0858245891868,0.0887617334822,0.749361919347,0.751020408163,0.726530612245,0.825824760553,0.825214899713,0.799401197605,352.1459637
1920,0.0868744573029,0.0877416860272,0.0922294481874,0.741449719245,0.720408163265,0.726530612245,0.820230700976,0.802308802309,0.799401197605,354.1227764
1930,0.0852992503453,0.0848158173377,0.0896563267504,0.752679938744,0.748979591837,0.724489795918,0.825813410031,0.82096069869,0.796380090498,356.0182669
1940,0.0873538812298,0.0873602208394,0.093145103304,0.741960183767,0.751020408163,0.710204081633,0.813640552995,0.816265060241,0.780185758514,357.8580811
1950,0.0857268974907,0.0842665679589,0.0904099464889,0.751148545176,0.769387755102,0.716326530612,0.825487739395,0.834553440703,0.792846497765,359.7075082
1960,0.0882417557554,0.0863105694405,0.092858148595,0.73864216437,0.757142857143,0.708163265306,0.815893563466,0.824742268041,0.783661119516,361.6930434
1970,0.085818174764,0.0857808462698,0.0910649082545,0.750127616131,0.74693877551,0.724489795918,0.822612792172,0.818713450292,0.7932618683,363.9996664
1980,0.0861042198649,0.0867752225079,0.0909132445485,0.745533435426,0.738775510204,0.720408163265,0.823070097604,0.817663817664,0.794602698651,366.1658029
1990,0.0865653440491,0.0870031523096,0.0925092252543,0.745788667688,0.75306122449,0.716326530612,0.82302771855,0.823357664234,0.796486090776,368.2689137
2000,0.0861744757882,0.0860023158579,0.0912495370075,0.751403777437,0.755102040816,0.720408163265,0.824060693642,0.824046920821,0.78955453149,370.0529312
2010,0.0866232987883,0.0902450123097,0.0917446803787,0.747575293517,0.726530612245,0.740816326531,0.822218227575,0.807471264368,0.810730253353,373.0568804
2020,0.0863801732602,0.0893143132953,0.0916122335494,0.749872383869,0.738775510204,0.738775510204,0.820644216691,0.811209439528,0.802469135802,376.054516
2030,0.0886286385931,0.0872606313027,0.0927333249414,0.727922409393,0.742857142857,0.710204081633,0.800822122571,0.810810810811,0.773885350318,378.2375004
2040,0.0863434834391,0.0881268608699,0.0921500083907,0.750638080653,0.74693877551,0.720408163265,0.830763900918,0.825842696629,0.8,380.3644519
2050,0.0888913311232,0.0880831711782,0.0933102384749,0.735068912711,0.742857142857,0.708163265306,0.803854875283,0.807926829268,0.774091627172,382.4780137
2060,0.0875389425505,0.0877817164955,0.0948685761855,0.746043899949,0.740816326531,0.720408163265,0.825774820522,0.819858156028,0.80058224163,384.3416851
2070,0.0873693310122,0.0884611619345,0.0939674229491,0.745022970904,0.736734693878,0.712244897959,0.818198362147,0.808888888889,0.784732824427,386.3041293
2080,0.0882013148244,0.0891576814639,0.0959917595786,0.747830525778,0.757142857143,0.716326530612,0.828472222222,0.83215796897,0.797080291971,388.3736282
2090,0.0872985973038,0.0869140757201,0.0916047810734,0.739918325676,0.748979591837,0.720408163265,0.813881278539,0.817777777778,0.788906009245,390.9516635
2100,0.0878551199931,0.0887600196515,0.0937240439236,0.741704951506,0.748979591837,0.728571428571,0.824792243767,0.826516220028,0.805839416058,394.0685128
2110,0.0858894705918,0.0869338869832,0.0919927654978,0.754466564574,0.755102040816,0.718367346939,0.829854969933,0.82905982906,0.794642857143,397.1048762
2120,0.0865031888406,0.087426640926,0.0923794329451,0.745278203165,0.751020408163,0.732653061224,0.820309686712,0.821114369501,0.798771121352,399.0636942
2130,0.0912196608352,0.0925359515792,0.0968806921944,0.728177641654,0.728571428571,0.710204081633,0.789982252021,0.790551181102,0.764119601329,400.8556654
2140,0.0882057024346,0.0907190946627,0.0956349953265,0.741449719245,0.732653061224,0.732653061224,0.817246978171,0.810419681621,0.798151001541,402.7745155
2150,0.0857073031423,0.0853103060374,0.0909007335137,0.757018887187,0.765306122449,0.724489795918,0.825832418588,0.82912332838,0.795763993949,405.145838
2160,0.0859573246194,0.0893749283618,0.0946086716039,0.75752935171,0.74693877551,0.720408163265,0.82895210659,0.820809248555,0.792109256449,407.1241131
2170,0.0876820551518,0.0885373065637,0.0946294967807,0.746554364472,0.744897959184,0.708163265306,0.820076100743,0.819102749638,0.782343987823,408.9509893
2180,0.0881919962523,0.0876541394801,0.0949081846125,0.742725880551,0.751020408163,0.720408163265,0.814090741424,0.818452380952,0.788906009245,410.8341235
2190,0.0862103725261,0.0863377893256,0.0935279855291,0.751148545176,0.74693877551,0.728571428571,0.829037348764,0.823361823362,0.805839416058,412.6062459
2200,0.0873718962403,0.0873091582972,0.0945221453053,0.743746809597,0.738775510204,0.70612244898,0.828317373461,0.821727019499,0.797183098592,414.4862896
2210,0.0860084599351,0.0875103191941,0.0920664764162,0.750127616131,0.74693877551,0.720408163265,0.825893651076,0.821325648415,0.796433878158,416.2530539
2220,0.0876891454389,0.0880176458446,0.0944983503375,0.742725880551,0.744897959184,0.722448979592,0.820384889522,0.821173104435,0.799410029499,418.0210622
2230,0.0853456048298,0.0877879060414,0.0929424409895,0.75191424196,0.740816326531,0.70612244898,0.830129325411,0.820874471086,0.790697674419,419.8790553
2240,0.0891042593231,0.0917061372209,0.095950825875,0.734303215926,0.728571428571,0.695918367347,0.822385258488,0.816044260028,0.78865248227,421.7321924
2250,0.0870948122121,0.0910552933855,0.094473093777,0.740939254722,0.734693877551,0.712244897959,0.822335025381,0.816901408451,0.794759825328,423.6952679
2260,0.0849952785313,0.0847951061466,0.0909381102921,0.746554364472,0.748979591837,0.718367346939,0.825452627878,0.825035561878,0.793413173653,425.6292647
2270,0.0869054123047,0.087950977255,0.0951574340934,0.739918325676,0.744897959184,0.712244897959,0.8251244208,0.826147426982,0.798858773181,427.5178465
2280,0.0854931044524,0.0874282657931,0.0926812062026,0.74247064829,0.734693877551,0.70612244898,0.826602509022,0.81843575419,0.794285714286,429.2433963
2290,0.0856827939969,0.0871362612498,0.0929399953114,0.746554364472,0.738775510204,0.720408163265,0.827873114925,0.819718309859,0.804005722461,431.036883
2300,0.0855759151401,0.0834075506079,0.091913522097,0.747575293517,0.771428571429,0.728571428571,0.822473523604,0.837209302326,0.8,432.716432
2310,0.0884567257894,0.0914971574145,0.0965160979766,0.733282286881,0.714285714286,0.697959183673,0.818733738075,0.805555555556,0.789173789174,434.5337132
2320,0.0860725902061,0.0894079844859,0.0932444404037,0.74247064829,0.732653061224,0.710204081633,0.827786311657,0.820793433653,0.798295454545,436.4533418
2330,0.0860302690645,0.0910842999197,0.0947400949351,0.752935171006,0.74693877551,0.724489795918,0.822970007315,0.815476190476,0.790697674419,438.2828395
2340,0.085075970353,0.0870962484628,0.0927116115665,0.750127616131,0.742857142857,0.722448979592,0.826264418811,0.820512820513,0.797014925373,440.3153932
2350,0.085127775974,0.085609841256,0.0920455728243,0.755997958142,0.755102040816,0.724489795918,0.828919112384,0.827089337176,0.796380090498,442.261812
2360,0.0872356739883,0.08873717789,0.0927694492798,0.740428790199,0.720408163265,0.708163265306,0.827129015808,0.811034482759,0.798307475317,444.1648587
2370,0.086484275675,0.0860031963607,0.0907067206989,0.742981112813,0.748979591837,0.748979591837,0.811104858376,0.815037593985,0.805071315372,446.1522869
2380,0.0841517677608,0.0838930169624,0.0880384180651,0.755997958142,0.759183673469,0.730612244898,0.828057553957,0.828488372093,0.798780487805,448.4265192
2390,0.0863234237323,0.0858725927031,0.0919629896554,0.741960183767,0.740816326531,0.70612244898,0.827090815803,0.824343015214,0.794871794872,451.2175435
2400,0.0851483593723,0.086949329724,0.0940098156163,0.753190403267,0.740816326531,0.714285714286,0.829543451437,0.819345661451,0.791666666667,453.1963755
2410,0.0870218257912,0.0904072154769,0.0913637779461,0.736089841756,0.722448979592,0.730612244898,0.811038011696,0.802898550725,0.799392097264,455.2347863
2420,0.0865623290979,0.0875775028267,0.0940604876189,0.741449719245,0.732653061224,0.714285714286,0.827633146163,0.819807427785,0.802259887006,457.0625534
2430,0.0854121323671,0.0858077464623,0.0924409634781,0.747830525778,0.75306122449,0.722448979592,0.824449182658,0.825899280576,0.799410029499,459.0480902
2440,0.0849178137288,0.0827901606027,0.0919330690808,0.750382848392,0.751020408163,0.70612244898,0.824731182796,0.823188405797,0.780487804878,461.1168742
2450,0.0844927956263,0.0855237282822,0.0897800658489,0.752679938744,0.748979591837,0.726530612245,0.829010058232,0.823529411765,0.80118694362,462.9826802
2460,0.0848942109242,0.0832054754431,0.0908089813976,0.757018887187,0.769387755102,0.724489795918,0.823703703704,0.830584707646,0.789391575663,464.998276
2470,0.0918123431363,0.0926537114372,0.0965152885086,0.729709035222,0.738775510204,0.708163265306,0.797009775733,0.801242236025,0.768233387358,466.9478865
2480,0.0851760196684,0.084792697237,0.0917841005547,0.748596222563,0.751020408163,0.724489795918,0.822618404466,0.822674418605,0.791987673344,469.177245
2490,0.0856959584701,0.0858461665099,0.0933036887393,0.75370086779,0.748979591837,0.724489795918,0.830553116769,0.824536376605,0.80059084195,471.0399082
2500,0.0882010881843,0.0881295828204,0.0916020250971,0.741704951506,0.734693877551,0.730612244898,0.829915966387,0.822404371585,0.814606741573,472.8107119
2510,0.0870941660521,0.0883666771239,0.0933492698734,0.749361919347,0.734693877551,0.720408163265,0.829691293791,0.818941504178,0.802877697842,474.5346312
2520,0.0870311486367,0.0889330733346,0.0921186553052,0.74808575804,0.736734693878,0.724489795918,0.827417380661,0.818053596615,0.804630969609,476.334246
2530,0.0866105251263,0.0868336690563,0.0921443035114,0.749872383869,0.748979591837,0.724489795918,0.82770745429,0.826516220028,0.802342606149,478.1995567
2540,0.0869194364008,0.087439799204,0.0926681546725,0.753445635528,0.74693877551,0.734693877551,0.827684623618,0.822857142857,0.803625377644,480.1310887
2550,0.0897048268264,0.0854847153064,0.0919939061134,0.72562531904,0.740816326531,0.722448979592,0.795042897998,0.806106870229,0.781350482315,482.1443323
2560,0.0861428145222,0.0862465583931,0.0900713726074,0.752935171006,0.748979591837,0.74693877551,0.827081100393,0.821997105644,0.812121212121,484.2801244
2570,0.0853694177135,0.0866265538349,0.0900574569581,0.753445635528,0.748979591837,0.736734693878,0.8275,0.822510822511,0.804841149773,486.3242713
2580,0.0860588319378,0.0882471826473,0.0909054815529,0.75191424196,0.736734693878,0.724489795918,0.83077994429,0.819074333801,0.802919708029,488.2519442
2590,0.0851443790098,0.0857808293375,0.0895385281182,0.751659009699,0.755102040816,0.728571428571,0.825720938563,0.825581395349,0.79939668175,490.2666233
2600,0.0872682647798,0.088048042752,0.091066148274,0.747575293517,0.726530612245,0.714285714286,0.821318879855,0.80523255814,0.789156626506,492.2215284
2610,0.0858177587295,0.0874999757112,0.0896527247462,0.74808575804,0.751020408163,0.734693877551,0.82711508145,0.828169014085,0.809941520468,494.1362549
2620,0.0842307046584,0.0833110809963,0.0890794329396,0.755232261358,0.755102040816,0.740816326531,0.826488149086,0.822485207101,0.803100775194,496.0368104
2630,0.0846545349756,0.0868074040106,0.0884108074021,0.754977029096,0.74693877551,0.736734693878,0.82924226254,0.821325648415,0.804841149773,497.8700479
2640,0.0839604966715,0.0853736485447,0.0887661306651,0.754721796835,0.734693877551,0.718367346939,0.826565601877,0.813218390805,0.790273556231,499.8792569
2650,0.0871829370309,0.0863782513264,0.0904497827529,0.74247064829,0.724489795918,0.710204081633,0.812905618394,0.80059084195,0.778816199377,501.7215612
2660,0.0855418664614,0.0866052638632,0.0909106016847,0.750893312915,0.75306122449,0.716326530612,0.827805222301,0.826895565093,0.792227204783,503.9740586
2670,0.0860363016582,0.0859615806516,0.0905743662622,0.746809596733,0.74693877551,0.738775510204,0.821196827686,0.818713450292,0.807807807808,506.6392332
2680,0.0855073507289,0.0878033413594,0.0919324808755,0.753956100051,0.740816326531,0.728571428571,0.829621774479,0.818830242511,0.802962962963,508.8080361
2690,0.0868626465513,0.0887478539971,0.0934813172626,0.749106687085,0.740816326531,0.712244897959,0.827271129854,0.821378340366,0.795355587808,510.611895
2700,0.0849125970985,0.0860898310633,0.0908502041375,0.752169474222,0.738775510204,0.730612244898,0.829559417237,0.818696883853,0.804733727811,512.3692445
2710,0.0867595877303,0.089138674974,0.0920034758147,0.737366003063,0.738775510204,0.730612244898,0.822739018088,0.822222222222,0.809798270893,514.2914241
2720,0.0896599975715,0.0874461790976,0.0929377615837,0.734813680449,0.738775510204,0.716326530612,0.814431148419,0.816618911175,0.790977443609,516.059791
2730,0.0862534930365,0.0871050739499,0.0906848691553,0.751148545176,0.759183673469,0.724489795918,0.823784565335,0.827485380117,0.7976011994,517.8988968
2740,0.0852432424611,0.0866561011621,0.0892551308565,0.756508422665,0.769387755102,0.744897959184,0.82221393962,0.831091180867,0.804381846635,519.8684239
2750,0.0853231304024,0.0875803044217,0.0888659066776,0.760336906585,0.75306122449,0.730612244898,0.831629908553,0.825396825397,0.802395209581,521.6954212
2760,0.085816785128,0.08758705104,0.0909881713245,0.749106687085,0.748979591837,0.716326530612,0.829488291414,0.827972027972,0.798258345428,523.4938919
2770,0.0833266902323,0.0851036869798,0.0870895216587,0.763910158244,0.767346938776,0.744897959184,0.831848754772,0.83185840708,0.808575803982,525.4796528
2780,0.0841525250019,0.0853633527751,0.0877931288418,0.754466564574,0.755102040816,0.730612244898,0.829734513274,0.829545454545,0.802985074627,527.4118873
2790,0.0848471145552,0.0843157698625,0.0883137815588,0.752679938744,0.759183673469,0.726530612245,0.826312959312,0.829479768786,0.800595238095,529.2885446
2800,0.088149846843,0.0900239419392,0.0949912663598,0.735324144972,0.732653061224,0.710204081633,0.821790685685,0.818810511757,0.798866855524,531.2762465
2810,0.0848115027353,0.0856037377129,0.0883308620379,0.759826442062,0.767346938776,0.755102040816,0.830419895477,0.835734870317,0.817629179331,533.0549549
2820,0.0842507102764,0.0850335046287,0.0894576300415,0.756508422665,0.761224489796,0.732653061224,0.828970957332,0.830188679245,0.801815431165,534.9071273
2830,0.0843336379581,0.0840455856693,0.0892108494481,0.755232261358,0.759183673469,0.720408163265,0.823939783367,0.825958702065,0.788253477589,536.6580934
2840,0.0907583210022,0.0912487395278,0.0982949611352,0.738131699847,0.732653061224,0.712244897959,0.826337169939,0.820793433653,0.8,538.454742
2850,0.0876182397151,0.088894716143,0.0935876674421,0.741449719245,0.75306122449,0.714285714286,0.807889247108,0.815267175573,0.775641025641,540.3327605
2860,0.0873058999827,0.0869252206644,0.0917705189049,0.750127616131,0.757142857143,0.710204081633,0.828696412948,0.832630098453,0.793604651163,542.1222739
2870,0.0841829494696,0.0841166219194,0.088238454509,0.759571209801,0.759183673469,0.740816326531,0.826838235294,0.824925816024,0.80370942813,544.1150156
2880,0.08904305656,0.087887282796,0.0944625920963,0.744002041858,0.757142857143,0.708163265306,0.825716768028,0.833566433566,0.796005706134,545.945772
2890,0.0865537662273,0.0894127806554,0.0941575851848,0.752424706483,0.761224489796,0.734693877551,0.826661901358,0.831168831169,0.805970149254,547.7713991
2900,0.0845243000537,0.0860922671586,0.0910957718213,0.749617151608,0.763265306122,0.724489795918,0.827075621364,0.834757834758,0.8,549.5274568
2910,0.0869840024855,0.0837632164728,0.0891941498495,0.736345074017,0.74693877551,0.722448979592,0.803275566559,0.809230769231,0.782051282051,551.3507985
2920,0.0843019367683,0.0841475931516,0.0880361089797,0.755997958142,0.771428571429,0.728571428571,0.825228519196,0.835294117647,0.795698924731,553.2060662
2930,0.0840228845098,0.0836450342197,0.0856119328859,0.754211332312,0.761224489796,0.730612244898,0.827450277728,0.831168831169,0.798165137615,555.1208615
2940,0.0857162054149,0.0876713604721,0.0909206560146,0.748596222563,0.742857142857,0.732653061224,0.826676051381,0.822535211268,0.80706921944,556.9176702
2950,0.0838134654323,0.0837356151164,0.0883651093993,0.760847371108,0.765306122449,0.734693877551,0.829605382797,0.831130690162,0.802431610942,559.1241929
2960,0.0862208109571,0.0828838380693,0.0892033520461,0.750638080653,0.759183673469,0.736734693878,0.826249333096,0.828488372093,0.804248861912,561.4777848
2970,0.0866242501723,0.0864072625848,0.0917689286949,0.753190403267,0.748979591837,0.712244897959,0.825230435568,0.821480406386,0.787330316742,564.0052902
2980,0.0878468299648,0.0869628112015,0.0932739787183,0.737621235324,0.730612244898,0.708163265306,0.814104882459,0.810344827586,0.784962406015,566.0308288
2990,0.0868512378958,0.0852214477055,0.0908199544408,0.746043899949,0.757142857143,0.712244897959,0.813705298633,0.820512820513,0.779342723005,567.8735529
